,ciudad_origen,ciudad_destino,duracion(min),aerolinea,precio,fecha_salida,hora_salida,fecha_llegada,hora_llegada
214,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
215,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 08:30:00,2024-11-03,2024-10-20 09:45:00
216,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
217,Málaga,Madrid,545,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 22:00:00
218,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
219,Málaga,Madrid,545,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 22:00:00
220,Madrid,Málaga,195,Iberia,354.26,2024-11-01,2024-10-20 19:30:00,2024-11-01,2024-10-20 22:45:00
221,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
222,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
223,Málaga,Madrid,80,Iberia Express,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
224,Madrid,Málaga,315,TAP Air Portugal,354.26,2024-11-01,2024-10-20 18:00:00,2024-11-01,2024-10-20 23:15:00
225,Málaga,Madrid,320,TAP Air Portugal,354.26,2024-11-03,2024-10-20 06:00:00,2024-11-03,2024-10-20 11:20:00
226,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
227,Málaga,Madrid,545,Vueling Airlines,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 22:00:00
228,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
229,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
230,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
231,Málaga,Madrid,240,Vueling Airlines,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
232,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
233,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
234,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
235,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
236,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
237,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
238,Madrid,Málaga,680,Iberia,354.26,2024-11-01,2024-10-20 08:00:00,2024-11-01,2024-10-20 19:20:00
239,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
240,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
241,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
242,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
243,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
244,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
245,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
246,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
247,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
248,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
249,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
250,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
251,Málaga,Madrid,405,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 17:10:00
252,Madrid,Málaga,210,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:10:00
253,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
254,Madrid,Málaga,195,Iberia,354.26,2024-11-01,2024-10-20 19:30:00,2024-11-01,2024-10-20 22:45:00
255,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
256,Madrid,Málaga,195,Iberia,354.26,2024-11-01,2024-10-20 19:30:00,2024-11-01,2024-10-20 22:45:00
257,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
258,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
259,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 20:50:00,2024-11-03,2024-10-20 22:05:00
260,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
261,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
262,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
263,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
264,Madrid,Málaga,315,TAP Air Portugal,354.26,2024-11-01,2024-10-20 18:00:00,2024-11-01,2024-10-20 23:15:00
265,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
266,Madrid,Málaga,210,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:10:00
267,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
268,Madrid,Málaga,210,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:10:00
269,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
270,Madrid,Málaga,315,TAP Air Portugal,354.26,2024-11-01,2024-10-20 18:00:00,2024-11-01,2024-10-20 23:15:00
271,Málaga,Madrid,395,Vueling Airlines,354.26,2024-11-03,2024-10-20 06:40:00,2024-11-03,2024-10-20 13:15:00
272,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
273,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
274,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
275,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
276,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
277,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
278,Madrid,Málaga,285,Iberia,354.26,2024-11-01,2024-10-20 11:15:00,2024-11-01,2024-10-20 16:00:00
279,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
280,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
281,Málaga,Madrid,265,Iberia,354.26,2024-11-03,2024-10-20 09:30:00,2024-11-03,2024-10-20 13:55:00
282,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
283,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
284,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
285,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
286,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
287,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
288,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
289,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
290,Madrid,Málaga,75,Iberia Express,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
291,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
292,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
293,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
294,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
295,Málaga,Madrid,265,Iberia,354.26,2024-11-03,2024-10-20 09:30:00,2024-11-03,2024-10-20 13:55:00
296,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
297,Málaga,Madrid,265,Iberia,354.26,2024-11-03,2024-10-20 09:30:00,2024-11-03,2024-10-20 13:55:00
298,Madrid,Málaga,80,Iberia Express,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
299,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
300,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
301,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
302,Madrid,Málaga,680,Iberia,354.26,2024-11-01,2024-10-20 08:00:00,2024-11-01,2024-10-20 19:20:00
303,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
304,Madrid,Málaga,680,Iberia,354.26,2024-11-01,2024-10-20 08:00:00,2024-11-01,2024-10-20 19:20:00
305,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
306,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
307,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
308,Madrid,Málaga,390,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 14:10:00
309,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
310,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
311,Málaga,Madrid,75,Iberia Express,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
312,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
313,Málaga,Madrid,75,Iberia Express,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
314,Madrid,Málaga,285,Iberia,354.26,2024-11-01,2024-10-20 11:15:00,2024-11-01,2024-10-20 16:00:00
315,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
316,Madrid,Málaga,285,Iberia,354.26,2024-11-01,2024-10-20 11:15:00,2024-11-01,2024-10-20 16:00:00
317,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
318,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
319,Málaga,Madrid,290,Iberia,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
320,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
321,Málaga,Madrid,290,Iberia,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
322,Madrid,Málaga,390,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 14:10:00
323,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 17:45:00,2024-11-03,2024-10-20 19:00:00
324,Madrid,Málaga,390,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 14:10:00
325,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
326,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
327,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
328,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
329,Málaga,Madrid,550,Iberia,354.26,2024-11-03,2024-10-20 22:00:00,2024-11-04,2024-10-20 07:10:00
330,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
331,Málaga,Madrid,550,Iberia,354.26,2024-11-03,2024-10-20 22:00:00,2024-11-04,2024-10-20 07:10:00
332,Madrid,Málaga,940,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 23:20:00
333,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 08:30:00,2024-11-03,2024-10-20 09:45:00
334,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
335,Málaga,Madrid,295,Iberia,354.26,2024-11-03,2024-10-20 12:00:00,2024-11-03,2024-10-20 16:55:00
336,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
337,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
338,Madrid,Málaga,940,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 23:20:00
339,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 20:50:00,2024-11-03,2024-10-20 22:05:00
340,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
341,Málaga,Madrid,295,Iberia,354.26,2024-11-03,2024-10-20 12:00:00,2024-11-03,2024-10-20 16:55:00
342,Madrid,Málaga,200,Iberia,354.26,2024-11-01,2024-10-20 16:00:00,2024-11-01,2024-10-20 19:20:00
343,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
344,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
345,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
346,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
347,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
348,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
349,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
350,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
351,Málaga,Madrid,455,Iberia,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
352,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
353,Málaga,Madrid,395,Iberia,354.26,2024-11-03,2024-10-20 06:40:00,2024-11-03,2024-10-20 13:15:00
354,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 11:25:00,2024-11-01,2024-10-20 12:40:00
355,Málaga,Madrid,455,Iberia,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
356,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
357,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
358,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
359,Málaga,Madrid,455,Iberia,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
360,Madrid,Málaga,940,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 23:20:00
361,Málaga,Madrid,320,TAP Air Portugal,354.26,2024-11-03,2024-10-20 06:00:00,2024-11-03,2024-10-20 11:20:00
362,Madrid,Málaga,305,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
363,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
364,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
365,Málaga,Madrid,290,Iberia,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
366,Madrid,Málaga,690,Iberia,354.26,2024-11-01,2024-10-20 11:15:00,2024-11-01,2024-10-20 22:45:00
367,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
368,Madrid,Málaga,200,Iberia,354.26,2024-11-01,2024-10-20 16:00:00,2024-11-01,2024-10-20 19:20:00
369,Málaga,Madrid,290,Iberia,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
370,Madrid,Málaga,210,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:10:00
371,Málaga,Madrid,240,Iberia,354.26,2024-11-03,2024-10-20 09:15:00,2024-11-03,2024-10-20 13:15:00
372,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
373,Málaga,Madrid,850,Vueling Airlines,354.26,2024-11-03,2024-10-20 18:45:00,2024-11-04,2024-10-20 08:55:00
374,Madrid,Málaga,1480,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-02,2024-10-20 08:20:00
375,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 08:30:00,2024-11-03,2024-10-20 09:45:00
376,Madrid,Málaga,210,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:10:00
377,Málaga,Madrid,290,Iberia,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 17:45:00
378,Madrid,Málaga,905,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 22:45:00
379,Málaga,Madrid,80,Iberia,354.26,2024-11-03,2024-10-20 09:10:00,2024-11-03,2024-10-20 10:30:00
380,Madrid,Málaga,940,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 23:20:00
381,Málaga,Madrid,375,TAP Air Portugal,354.26,2024-11-03,2024-10-20 17:05:00,2024-11-03,2024-10-20 23:20:00
382,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
383,Málaga,Madrid,1290,Royal Air Maroc,354.26,2024-11-03,2024-10-20 18:00:00,2024-11-04,2024-10-20 15:30:00
384,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
385,Málaga,Madrid,1290,Royal Air Maroc,354.26,2024-11-03,2024-10-20 18:00:00,2024-11-04,2024-10-20 15:30:00
386,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
387,Málaga,Madrid,745,Vueling Airlines,354.26,2024-11-03,2024-10-20 20:30:00,2024-11-04,2024-10-20 08:55:00
388,Madrid,Málaga,1325,Iberia,354.26,2024-11-01,2024-10-20 19:05:00,2024-11-02,2024-10-20 17:10:00
389,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 08:30:00,2024-11-03,2024-10-20 09:45:00
390,Madrid,Málaga,690,Iberia,354.26,2024-11-01,2024-10-20 11:15:00,2024-11-01,2024-10-20 22:45:00
391,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
392,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
393,Málaga,Madrid,455,Iberia,354.26,2024-11-03,2024-10-20 14:25:00,2024-11-03,2024-10-20 22:00:00
394,Madrid,Málaga,1325,Royal Air Maroc,354.26,2024-11-01,2024-10-20 19:05:00,2024-11-02,2024-10-20 17:10:00
395,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 08:30:00,2024-11-03,2024-10-20 09:45:00
396,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
397,Málaga,Madrid,1290,Royal Air Maroc,354.26,2024-11-03,2024-10-20 18:00:00,2024-11-04,2024-10-20 15:30:00
398,Madrid,Málaga,1480,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-02,2024-10-20 08:20:00
399,Málaga,Madrid,75,Air Europa,354.26,2024-11-03,2024-10-20 20:50:00,2024-11-03,2024-10-20 22:05:00
400,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
401,Málaga,Madrid,1600,Royal Air Maroc,354.26,2024-11-03,2024-10-20 18:00:00,2024-11-04,2024-10-20 20:40:00
402,Madrid,Málaga,255,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:55:00
403,Málaga,Madrid,265,Iberia,354.26,2024-11-03,2024-10-20 09:30:00,2024-11-03,2024-10-20 13:55:00
404,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
405,Málaga,Madrid,1600,Royal Air Maroc,354.26,2024-11-03,2024-10-20 18:00:00,2024-11-04,2024-10-20 20:40:00
406,Madrid,Málaga,1480,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-02,2024-10-20 08:20:00
407,Málaga,Madrid,320,TAP Air Portugal,354.26,2024-11-03,2024-10-20 06:00:00,2024-11-03,2024-10-20 11:20:00
408,Madrid,Málaga,305,Iberia,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-01,2024-10-20 23:20:00
409,Málaga,Madrid,545,Iberia,354.26,2024-11-03,2024-10-20 12:55:00,2024-11-03,2024-10-20 22:00:00
410,Madrid,Málaga,845,Vueling Airlines,354.26,2024-11-01,2024-10-20 18:15:00,2024-11-02,2024-10-20 08:20:00
411,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
412,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 10:30:00,2024-11-01,2024-10-20 11:40:00
413,Málaga,Madrid,1600,Royal Air Maroc,354.26,2024-11-03,2024-10-20 18:00:00,2024-11-04,2024-10-20 20:40:00
414,Madrid,Málaga,940,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 23:20:00
415,Málaga,Madrid,775,TAP Air Portugal,354.26,2024-11-03,2024-10-20 10:25:00,2024-11-03,2024-10-20 23:20:00
416,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 06:35:00,2024-11-01,2024-10-20 07:45:00
417,Málaga,Madrid,1610,Royal Air Maroc,354.26,2024-11-03,2024-10-20 12:40:00,2024-11-04,2024-10-20 15:30:00
418,Madrid,Málaga,1325,Iberia,354.26,2024-11-01,2024-10-20 19:05:00,2024-11-02,2024-10-20 17:10:00
419,Málaga,Madrid,320,TAP Air Portugal,354.26,2024-11-03,2024-10-20 06:00:00,2024-11-03,2024-10-20 11:20:00
420,Madrid,Málaga,905,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 22:45:00
421,Málaga,Madrid,75,Iberia,354.26,2024-11-03,2024-10-20 13:20:00,2024-11-03,2024-10-20 14:35:00
422,Madrid,Málaga,70,Air Europa,354.26,2024-11-01,2024-10-20 19:00:00,2024-11-01,2024-10-20 20:10:00
423,Málaga,Madrid,1610,Royal Air Maroc,354.26,2024-11-03,2024-10-20 12:40:00,2024-11-04,2024-10-20 15:30:00
424,Madrid,Málaga,75,Iberia,354.26,2024-11-01,2024-10-20 07:20:00,2024-11-01,2024-10-20 08:35:00
425,Málaga,Madrid,1255,Iberia,354.26,2024-11-03,2024-10-20 22:00:00,2024-11-04,2024-10-20 18:55:00
426,Madrid,Málaga,80,Iberia,354.26,2024-11-01,2024-10-20 15:45:00,2024-11-01,2024-10-20 17:05:00
427,Málaga,Madrid,1255,Iberia,354.26,2024-11-03,2024-10-20 22:00:00,2024-11-04,2024-10-20 18:55:00
428,Madrid,Málaga,255,Iberia,354.26,2024-11-01,2024-10-20 07:40:00,2024-11-01,2024-10-20 11:55:00
